Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
7. Brønshøj;36. 7. Nordvest;(Uden for parti);(Uden for parti);Theresa Scavenius;22
7. Brønshøj;36. 7. Nordvest;(Uden for parti);(Uden for parti);John Erik Wagner;3
7. Brønshøj;40. 7. Kirkebjerg;A;Socialdemokratiet;Partiliste;707
7. Brønshøj;40. 7. Kirkebjerg;A;Socialdemokratiet;Sophie Hæstorp Andersen;73
7. Brønshøj;40. 7. Kirkebjerg;A;Socialdemokratiet;Yildiz Akdogan;34
7. Brønshøj;40. 7. Kirkebjerg;A;Socialdemokratiet;Ida Auken;201
7. Brønshøj;40. 7. Kirkebjerg;A;Socialdemokratiet;Stig Ekman;4
7. Brønshøj;40. 7. Kirkebjerg;A;Socialdemokratiet;Jarl Feyling;4
7. Brønshøj;40. 7. Kirkebjerg;A;Socialdemokratiet;Camilla Hoffmann;3
7. Brønshøj;40. 7. Kirkebjerg;A;Socialdemokratiet;Peter Hummelgaard;109
7. Brønshøj;40. 7. Kirkebjerg;A;Socialdemokratiet;Erik Jensen;6
7. Brønshøj;40. 7. Kirkebjerg;A;Socialdemokratiet;Emilla Møller;6
7. Brønshøj;40. 7. Kirkebjerg;A;Socialdemokratiet;Asbjørn Reissmann;6
7. Brønshøj;40. 7. Kirkebjerg;A;Socialdemokratiet;Mette Reissmann;23
7. Brønshøj;40. 7. Kirkebjerg;A;Socialdemokratiet;Marcus Vesterager;7
7. Brønshøj;40. 7. Kirkebjerg;B;Radikale Venstre;Partiliste;446
7. Brønshøj;40. 7. Kirkebjerg;B;Radikale Venstre;Thomas Markmann;6
7. Brønshøj;40. 7. Kirkebjerg;B;Radikale Venstre;Samira Nawa;137
7. Brønshøj;40. 7. Kirkebjerg;B;Radikale Venstre;Thomas Rohden;61
7. Brønshøj;40. 7. Kirkebjerg;B;Radikale Venstre;Frederik Rosberg;16
7. Brønshøj;40. 7. Kirkebjerg;B;Radikale Venstre;Magnus Georg Jensen;43
7. Brønshøj;40. 7. Kirkebjerg;B;Radikale Venstre;Anne-Sofie Sadolin;16
7. Brønshøj;40. 7. Kirkebjerg;B;Radikale Venstre;Maria Georgi Sloth;25
7. Brønshøj;40. 7. Kirkebjerg;B;Radikale Venstre;Emil Moselund;7
7. Brønshøj;40. 7. Kirkebjerg;B;Radikale Venstre;Helene Langager;13
7. Brønshøj;40. 7. Kirkebjerg;B;Radikale Venstre;Marianne Mortensen;3
7. Brønshøj;40. 7. Kirkebjerg;B;Radikale Venstre;Mikkel Senna Odoom;10
7. Brønshøj;40. 7. Kirkebjerg;B;Radikale Venstre;Julie Herdal;2
7. Brønshøj;40. 7. Kirkebjerg;C;Det Konservative Folkeparti;Partiliste;443
7. Brønshøj;40. 7. Kirkebjerg;C;Det Konservative Folkeparti;Niels Peder Ravn;12
7. Brønshøj;40. 7. Kirkebjerg;C;Det Konservative Folkeparti;Lasse Vogel Andersen;0
7. Brønshøj;40. 7. Kirkebjerg;C;Det Konservative Folkeparti;Pernille Birch;10
7. Brønshøj;40. 7. Kirkebjerg;C;Det Konservative Folkeparti;Rasmus Bjergegaard;9
7. Brønshøj;40. 7. Kirkebjerg;C;Det Konservative Folkeparti;Helle Bonnesen;61
7. Brønshøj;40. 7. Kirkebjerg;C;Det Konservative Folkeparti;Nikolaj Bøgh;9
7. Brønshøj;40. 7. Kirkebjerg;C;Det Konservative Folkeparti;Line Ervolder;18
7. Brønshøj;40. 7. Kirkebjerg;C;Det Konservative Folkeparti;Helene Fagerhøj;23
7. Brønshøj;40. 7. Kirkebjerg;C;Det Konservative Folkeparti;Carina Høedt;12
7. Brønshøj;40. 7. Kirkebjerg;C;Det Konservative Folkeparti;Anders Havelund Krøyer;6
7. Brønshøj;40. 7. Kirkebjerg;C;Det Konservative Folkeparti;Anders Storgaard;39
7. Brønshøj;40. 7. Kirkebjerg;C;Det Konservative Folkeparti;Mia Tang;10
7. Brønshøj;40. 7. Kirkebjerg;F;SF - Socialistisk Folkeparti;Partiliste;827
7. Brønshøj;40. 7. Kirkebjerg;F;SF - Socialistisk Folkeparti;Lisbeth Bech-Nielsen;106
7. Brønshøj;40. 7. Kirkebjerg;F;SF - Socialistisk Folkeparti;Carl Valentin;59
7. Brønshøj;40. 7. Kirkebjerg;F;SF - Socialistisk Folkeparti;Nanna Bonde;65
7. Brønshøj;40. 7. Kirkebjerg;F;SF - Socialistisk Folkeparti;Sadek Al-Amood;19
7. Brønshøj;40. 7. Kirkebjerg;F;SF - Socialistisk Folkeparti;Halime Oguz;23
7. Brønshøj;40. 7. Kirkebjerg;F;SF - Socialistisk Folkeparti;Kasper Nordborg Kiær;15
7. Brønshøj;40. 7. Kirkebjerg;F;SF - Socialistisk Folkeparti;Rune Palm;11
7. Brønshøj;40. 7. Kirkebjerg;F;SF - Socialistisk Folkeparti;Cecilie Louise Balbay Holdt;33
7. Brønshøj;40. 7. Kirkebjerg;F;SF - Socialistisk Folkeparti;Mikkel Sammy Christensen;6
7. Brønshøj;40. 7. Kirkebjerg;F;SF - Socialistisk Folkeparti;Morten Bering;1
7. Brønshøj;40. 7. Kirkebjerg;F;SF - Socialistisk Folkeparti;Bjarke Bisgaard Yolal;1
7. Brønshøj;40. 7. Kirkebjerg;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;50
7. Brønshøj;40. 7. Kirkebjerg;H;Borgernes Parti - Lars Boje Mathiesen;Rikke Hansen;3
7. Brønshøj;40. 7. Kirkebjerg;H;Borgernes Parti - Lars Boje Mathiesen;Flemming Steenlykke;3
7. Brønshøj;40. 7. Kirkebjerg;I;Liberal Alliance;Partiliste;357
7. Brønshøj;40. 7. Kirkebjerg;I;Liberal Alliance;Ole Birk Olesen;37
7. Brønshøj;40. 7. Kirkebjerg;I;Liberal Alliance;Mads Strange;50
7. Brønshøj;40. 7. Kirkebjerg;I;Liberal Alliance;Alexander Ryle;24
7. Brønshøj;40. 7. Kirkebjerg;I;Liberal Alliance;Merete Riisager;28
7. Brønshøj;40. 7. Kirkebjerg;I;Liberal Alliance;Per Nørgaard Andersen;4
7. Brønshøj;40. 7. Kirkebjerg;I;Liberal Alliance;Charlotte Nellemann;2
7. Brønshøj;40. 7. Kirkebjerg;I;Liberal Alliance;Line Østergaard Olsen;2
7. Brønshøj;40. 7. Kirkebjerg;I;Liberal Alliance;Laura Emilie Fabricius-Lauritzen;4
7. Brønshøj;40. 7. Kirkebjerg;I;Liberal Alliance;Torben Guldbæk;1
7. Brønshøj;40. 7. Kirkebjerg;M;Moderaterne;Partiliste;371
7. Brønshøj;40. 7. Kirkebjerg;M;Moderaterne;Jakob Engel-Schmidt;91
7. Brønshøj;40. 7. Kirkebjerg;M;Moderaterne;Nanna W. Gotfredsen;14
7. Brønshøj;40. 7. Kirkebjerg;M;Moderaterne;Ellen Emilie;17
7. Brønshøj;40. 7. Kirkebjerg;M;Moderaterne;Mads Sebbelov;11
7. Brønshøj;40. 7. Kirkebjerg;M;Moderaterne;Ali Qais;6
7. Brønshøj;40. 7. Kirkebjerg;M;Moderaterne;Lisbeth Dam Larsen;7
7. Brønshøj;40. 7. Kirkebjerg;O;Dansk Folkeparti;Partiliste;347
7. Brønshøj;40. 7. Kirkebjerg;O;Dansk Folkeparti;Merete Dea Larsen;14
7. Brønshøj;40. 7. Kirkebjerg;O;Dansk Folkeparti;Allan Feldt;31
7. Brønshøj;40. 7. Kirkebjerg;O;Dansk Folkeparti;Paw Karslund;5
7. Brønshøj;40. 7. Kirkebjerg;O;Dansk Folkeparti;Denise Rostgaard;7
7. Brønshøj;40. 7. Kirkebjerg;V;Venstre, Danmarks Liberale Parti;Partiliste;140
7. Brønshøj;40. 7. Kirkebjerg;V;Venstre, Danmarks Liberale Parti;Jan E. Jørgensen;60
7. Brønshøj;40. 7. Kirkebjerg;V;Venstre, Danmarks Liberale Parti;Zeynep Bardakci;0
7. Brønshøj;40. 7. Kirkebjerg;V;Venstre, Danmarks Liberale Parti;Claus Buch;8
7. Brønshøj;40. 7. Kirkebjerg;V;Venstre, Danmarks Liberale Parti;Anders Fausbøll;0
7. Brønshøj;40. 7. Kirkebjerg;V;Venstre, Danmarks Liberale Parti;Natascha Remvig;4
7. Brønshøj;40. 7. Kirkebjerg;V;Venstre, Danmarks Liberale Parti;Malene Sandfeld;5
7. Brønshøj;40. 7. Kirkebjerg;V;Venstre, Danmarks Liberale Parti;Linea Søgaard-Lidell;38
7. Brønshøj;40. 7. Kirkebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;42
7. Brønshøj;40. 7. Kirkebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Eva Bechmann;4
7. Brønshøj;40. 7. Kirkebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Benny Bindslev;1
7. Brønshøj;40. 7. Kirkebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Martin Sibast;2
7. Brønshøj;40. 7. Kirkebjerg;Ø;Enhedslisten - De Rød-Grønne;Partiliste;328
7. Brønshøj;40. 7. Kirkebjerg;Ø;Enhedslisten - De Rød-Grønne;Charlotte Lund;17
7. Brønshøj;40. 7. Kirkebjerg;Ø;Enhedslisten - De Rød-Grønne;Pelle Dragsted;383
7. Brønshøj;40. 7. Kirkebjerg;Ø;Enhedslisten - De Rød-Grønne;Rosa Lund;117
7. Brønshøj;40. 7. Kirkebjerg;Ø;Enhedslisten - De Rød-Grønne;Leila Stockmarr;15
7. Brønshøj;40. 7. Kirkebjerg;Ø;Enhedslisten - De Rød-Grønne;Pil Christensen;47
7. Brønshøj;40. 7. Kirkebjerg;Ø;Enhedslisten - De Rød-Grønne;Mathilde Vinther;12
7. Brønshøj;40. 7. Kirkebjerg;Ø;Enhedslisten - De Rød-Grønne;David Rønne;1
7. Brønshøj;40. 7. Kirkebjerg;Ø;Enhedslisten - De Rød-Grønne;Pil Yildiz;12
7. Brønshøj;40. 7. Kirkebjerg;Ø;Enhedslisten - De Rød-Grønne;Kim Larsen;3
7. Brønshøj;40. 7. Kirkebjerg;Ø;Enhedslisten - De Rød-Grønne;Mette Bloch Hansen;2
7. Brønshøj;40. 7. Kirkebjerg;Ø;Enhedslisten - De Rød-Grønne;Maria Sofie Petersen;8
7. Brønshøj;40. 7. Kirkebjerg;Ø;Enhedslisten - De Rød-Grønne;Reinout Bosch;2
7. Brønshøj;40. 7. Kirkebjerg;Å;Alternativet;Partiliste;144
7. Brønshøj;40. 7. Kirkebjerg;Å;Alternativet;Franciska Rosenkilde;151
7. Brønshøj;40. 7. Kirkebjerg;Å;Alternativet;Qasam Nazir Ahmad;12
7. Brønshøj;40. 7. Kirkebjerg;Å;Alternativet;Catharina Næsby Malkki;6
7. Brønshøj;40. 7. Kirkebjerg;Å;Alternativet;Jiesper Tristan Pedersen;16
7. Brønshøj;40. 7. Kirkebjerg;Å;Alternativet;Jan Kristoffersen;6
7. Brønshøj;40. 7. Kirkebjerg;Å;Alternativet;Roger Courage Matthisen;9
7. Brønshøj;40. 7. Kirkebjerg;Å;Alternativet;Vibeke Frost;1
7. Brønshøj;40. 7. Kirkebjerg;Å;Alternativet;Anders Sørensen;10
7. Brønshøj;40. 7. Kirkebjerg;Å;Alternativet;Mette Bram;5
7. Brønshøj;40. 7. Kirkebjerg;Å;Alternativet;Peter Martin Jakobsen;5
7. Brønshøj;40. 7. Kirkebjerg;Å;Alternativet;Nikolai Eskild Jensen;3
7. Brønshøj;40. 7. Kirkebjerg;Å;Alternativet;Mikkel Bahl;0
7. Brønshøj;40. 7. Kirkebjerg;Å;Alternativet;Noah Sturis;1
7. Brønshøj;40. 7. Kirkebjerg;Å;Alternativet;Jakob Ravn Karlsen;2
7. Brønshøj;40. 7. Kirkebjerg;Å;Alternativet;Jan Schumann;1
7. Brønshøj;40. 7. Kirkebjerg;Å;Alternativet;Lise Coermann;45
7. Brønshøj;40. 7. Kirkebjerg;(Uden for parti);(Uden for parti);Rashid Ali;2
7. Brønshøj;40. 7. Kirkebjerg;(Uden for parti);(Uden for parti);Rasmus Paludan;0
7. Brønshøj;40. 7. Kirkebjerg;(Uden for parti);(Uden for parti);Theresa Scavenius;31
7. Brønshøj;40. 7. Kirkebjerg;(Uden for parti);(Uden for parti);John Erik Wagner;0
7. Brønshøj;41. 7. Vanløse;A;Socialdemokratiet;Partiliste;876
7. Brønshøj;41. 7. Vanløse;A;Socialdemokratiet;Sophie Hæstorp Andersen;105
7. Brønshøj;41. 7. Vanløse;A;Socialdemokratiet;Yildiz Akdogan;37
7. Brønshøj;41. 7. Vanløse;A;Socialdemokratiet;Ida Auken;236
7. Brønshøj;41. 7. Vanløse;A;Socialdemokratiet;Stig Ekman;1
7. Brønshøj;41. 7. Vanløse;A;Socialdemokratiet;Jarl Feyling;2
7. Brønshøj;41. 7. Vanløse;A;Socialdemokratiet;Camilla Hoffmann;7
7. Brønshøj;41. 7. Vanløse;A;Socialdemokratiet;Peter Hummelgaard;157
7. Brønshøj;41. 7. Vanløse;A;Socialdemokratiet;Erik Jensen;4
7. Brønshøj;41. 7. Vanløse;A;Socialdemokratiet;Emilla Møller;4
7. Brønshøj;41. 7. Vanløse;A;Socialdemokratiet;Asbjørn Reissmann;9
7. Brønshøj;41. 7. Vanløse;A;Socialdemokratiet;Mette Reissmann;34
7. Brønshøj;41. 7. Vanløse;A;Socialdemokratiet;Marcus Vesterager;7
7. Brønshøj;41. 7. Vanløse;B;Radikale Venstre;Partiliste;485
7. Brønshøj;41. 7. Vanløse;B;Radikale Venstre;Thomas Markmann;8
7. Brønshøj;41. 7. Vanløse;B;Radikale Venstre;Samira Nawa;141
7. Brønshøj;41. 7. Vanløse;B;Radikale Venstre;Thomas Rohden;58
7. Brønshøj;41. 7. Vanløse;B;Radikale Venstre;Frederik Rosberg;4
7. Brønshøj;41. 7. Vanløse;B;Radikale Venstre;Magnus Georg Jensen;46
7. Brønshøj;41. 7. Vanløse;B;Radikale Venstre;Anne-Sofie Sadolin;30
7. Brønshøj;41. 7. Vanløse;B;Radikale Venstre;Maria Georgi Sloth;20
7. Brønshøj;41. 7. Vanløse;B;Radikale Venstre;Emil Moselund;10
7. Brønshøj;41. 7. Vanløse;B;Radikale Venstre;Helene Langager;22
7. Brønshøj;41. 7. Vanløse;B;Radikale Venstre;Marianne Mortensen;2
7. Brønshøj;41. 7. Vanløse;B;Radikale Venstre;Mikkel Senna Odoom;10
7. Brønshøj;41. 7. Vanløse;B;Radikale Venstre;Julie Herdal;9
7. Brønshøj;41. 7. Vanløse;C;Det Konservative Folkeparti;Partiliste;508
7. Brønshøj;41. 7. Vanløse;C;Det Konservative Folkeparti;Niels Peder Ravn;7
7. Brønshøj;41. 7. Vanløse;C;Det Konservative Folkeparti;Lasse Vogel Andersen;1
7. Brønshøj;41. 7. Vanløse;C;Det Konservative Folkeparti;Pernille Birch;18
7. Brønshøj;41. 7. Vanløse;C;Det Konservative Folkeparti;Rasmus Bjergegaard;11
7. Brønshøj;41. 7. Vanløse;C;Det Konservative Folkeparti;Helle Bonnesen;60
7. Brønshøj;41. 7. Vanløse;C;Det Konservative Folkeparti;Nikolaj Bøgh;30
7. Brønshøj;41. 7. Vanløse;C;Det Konservative Folkeparti;Line Ervolder;18
7. Brønshøj;41. 7. Vanløse;C;Det Konservative Folkeparti;Helene Fagerhøj;26
7. Brønshøj;41. 7. Vanløse;C;Det Konservative Folkeparti;Carina Høedt;17
7. Brønshøj;41. 7. Vanløse;C;Det Konservative Folkeparti;Anders Havelund Krøyer;5
7. Brønshøj;41. 7. Vanløse;C;Det Konservative Folkeparti;Anders Storgaard;45
7. Brønshøj;41. 7. Vanløse;C;Det Konservative Folkeparti;Mia Tang;12
7. Brønshøj;41. 7. Vanløse;F;SF - Socialistisk Folkeparti;Partiliste;947
7. Brønshøj;41. 7. Vanløse;F;SF - Socialistisk Folkeparti;Lisbeth Bech-Nielsen;105
7. Brønshøj;41. 7. Vanløse;F;SF - Socialistisk Folkeparti;Carl Valentin;67
7. Brønshøj;41. 7. Vanløse;F;SF - Socialistisk Folkeparti;Nanna Bonde;68
7. Brønshøj;41. 7. Vanløse;F;SF - Socialistisk Folkeparti;Sadek Al-Amood;33
7. Brønshøj;41. 7. Vanløse;F;SF - Socialistisk Folkeparti;Halime Oguz;24
7. Brønshøj;41. 7. Vanløse;F;SF - Socialistisk Folkeparti;Kasper Nordborg Kiær;27
7. Brønshøj;41. 7. Vanløse;F;SF - Socialistisk Folkeparti;Rune Palm;7
7. Brønshøj;41. 7. Vanløse;F;SF - Socialistisk Folkeparti;Cecilie Louise Balbay Holdt;27
7. Brønshøj;41. 7. Vanløse;F;SF - Socialistisk Folkeparti;Mikkel Sammy Christensen;4
7. Brønshøj;41. 7. Vanløse;F;SF - Socialistisk Folkeparti;Morten Bering;0
7. Brønshøj;41. 7. Vanløse;F;SF - Socialistisk Folkeparti;Bjarke Bisgaard Yolal;5
7. Brønshøj;41. 7. Vanløse;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;68
7. Brønshøj;41. 7. Vanløse;H;Borgernes Parti - Lars Boje Mathiesen;Rikke Hansen;4
7. Brønshøj;41. 7. Vanløse;H;Borgernes Parti - Lars Boje Mathiesen;Flemming Steenlykke;5
7. Brønshøj;41. 7. Vanløse;I;Liberal Alliance;Partiliste;452
7. Brønshøj;41. 7. Vanløse;I;Liberal Alliance;Ole Birk Olesen;54
7. Brønshøj;41. 7. Vanløse;I;Liberal Alliance;Mads Strange;66
7. Brønshøj;41. 7. Vanløse;I;Liberal Alliance;Alexander Ryle;22
7. Brønshøj;41. 7. Vanløse;I;Liberal Alliance;Merete Riisager;29
7. Brønshøj;41. 7. Vanløse;I;Liberal Alliance;Per Nørgaard Andersen;1
7. Brønshøj;41. 7. Vanløse;I;Liberal Alliance;Charlotte Nellemann;3
7. Brønshøj;41. 7. Vanløse;I;Liberal Alliance;Line Østergaard Olsen;3
7. Brønshøj;41. 7. Vanløse;I;Liberal Alliance;Laura Emilie Fabricius-Lauritzen;4
7. Brønshøj;41. 7. Vanløse;I;Liberal Alliance;Torben Guldbæk;2
7. Brønshøj;41. 7. Vanløse;M;Moderaterne;Partiliste;409
7. Brønshøj;41. 7. Vanløse;M;Moderaterne;Jakob Engel-Schmidt;128
7. Brønshøj;41. 7. Vanløse;M;Moderaterne;Nanna W. Gotfredsen;24
7. Brønshøj;41. 7. Vanløse;M;Moderaterne;Ellen Emilie;19
7. Brønshøj;41. 7. Vanløse;M;Moderaterne;Mads Sebbelov;14
7. Brønshøj;41. 7. Vanløse;M;Moderaterne;Ali Qais;14
7. Brønshøj;41. 7. Vanløse;M;Moderaterne;Lisbeth Dam Larsen;5
7. Brønshøj;41. 7. Vanløse;O;Dansk Folkeparti;Partiliste;432
7. Brønshøj;41. 7. Vanløse;O;Dansk Folkeparti;Merete Dea Larsen;32
7. Brønshøj;41. 7. Vanløse;O;Dansk Folkeparti;Allan Feldt;26
7. Brønshøj;41. 7. Vanløse;O;Dansk Folkeparti;Paw Karslund;9
7. Brønshøj;41. 7. Vanløse;O;Dansk Folkeparti;Denise Rostgaard;14
7. Brønshøj;41. 7. Vanløse;V;Venstre, Danmarks Liberale Parti;Partiliste;203
7. Brønshøj;41. 7. Vanløse;V;Venstre, Danmarks Liberale Parti;Jan E. Jørgensen;94
7. Brønshøj;41. 7. Vanløse;V;Venstre, Danmarks Liberale Parti;Zeynep Bardakci;1
7. Brønshøj;41. 7. Vanløse;V;Venstre, Danmarks Liberale Parti;Claus Buch;6
7. Brønshøj;41. 7. Vanløse;V;Venstre, Danmarks Liberale Parti;Anders Fausbøll;4
7. Brønshøj;41. 7. Vanløse;V;Venstre, Danmarks Liberale Parti;Natascha Remvig;9
7. Brønshøj;41. 7. Vanløse;V;Venstre, Danmarks Liberale Parti;Malene Sandfeld;3
7. Brønshøj;41. 7. Vanløse;V;Venstre, Danmarks Liberale Parti;Linea Søgaard-Lidell;30
7. Brønshøj;41. 7. Vanløse;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;59
7. Brønshøj;41. 7. Vanløse;Æ;Danmarksdemokraterne - Inger Støjberg;Eva Bechmann;3
7. Brønshøj;41. 7. Vanløse;Æ;Danmarksdemokraterne - Inger Støjberg;Benny Bindslev;3
7. Brønshøj;41. 7. Vanløse;Æ;Danmarksdemokraterne - Inger Støjberg;Martin Sibast;4
7. Brønshøj;41. 7. Vanløse;Ø;Enhedslisten - De Rød-Grønne;Partiliste;463
7. Brønshøj;41. 7. Vanløse;Ø;Enhedslisten - De Rød-Grønne;Charlotte Lund;20
7. Brønshøj;41. 7. Vanløse;Ø;Enhedslisten - De Rød-Grønne;Pelle Dragsted;432
7. Brønshøj;41. 7. Vanløse;Ø;Enhedslisten - De Rød-Grønne;Rosa Lund;124
7. Brønshøj;41. 7. Vanløse;Ø;Enhedslisten - De Rød-Grønne;Leila Stockmarr;24
7. Brønshøj;41. 7. Vanløse;Ø;Enhedslisten - De Rød-Grønne;Pil Christensen;48
7. Brønshøj;41. 7. Vanløse;Ø;Enhedslisten - De Rød-Grønne;Mathilde Vinther;11
7. Brønshøj;41. 7. Vanløse;Ø;Enhedslisten - De Rød-Grønne;David Rønne;5
7. Brønshøj;41. 7. Vanløse;Ø;Enhedslisten - De Rød-Grønne;Pil Yildiz;12
7. Brønshøj;41. 7. Vanløse;Ø;Enhedslisten - De Rød-Grønne;Kim Larsen;1
7. Brønshøj;41. 7. Vanløse;Ø;Enhedslisten - De Rød-Grønne;Mette Bloch Hansen;1
7. Brønshøj;41. 7. Vanløse;Ø;Enhedslisten - De Rød-Grønne;Maria Sofie Petersen;6
7. Brønshøj;41. 7. Vanløse;Ø;Enhedslisten - De Rød-Grønne;Reinout Bosch;7
7. Brønshøj;41. 7. Vanløse;Å;Alternativet;Partiliste;155
7. Brønshøj;41. 7. Vanløse;Å;Alternativet;Franciska Rosenkilde;164
7. Brønshøj;41. 7. Vanløse;Å;Alternativet;Qasam Nazir Ahmad;10
7. Brønshøj;41. 7. Vanløse;Å;Alternativet;Catharina Næsby Malkki;8
7. Brønshøj;41. 7. Vanløse;Å;Alternativet;Jiesper Tristan Pedersen;10
7. Brønshøj;41. 7. Vanløse;Å;Alternativet;Jan Kristoffersen;6
7. Brønshøj;41. 7. Vanløse;Å;Alternativet;Roger Courage Matthisen;4
7. Brønshøj;41. 7. Vanløse;Å;Alternativet;Vibeke Frost;4
7. Brønshøj;41. 7. Vanløse;Å;Alternativet;Anders Sørensen;19
7. Brønshøj;41. 7. Vanløse;Å;Alternativet;Mette Bram;1
7. Brønshøj;41. 7. Vanløse;Å;Alternativet;Peter Martin Jakobsen;2
7. Brønshøj;41. 7. Vanløse;Å;Alternativet;Nikolai Eskild Jensen;0
7. Brønshøj;41. 7. Vanløse;Å;Alternativet;Mikkel Bahl;0
7. Brønshøj;41. 7. Vanløse;Å;Alternativet;Noah Sturis;3
7. Brønshøj;41. 7. Vanløse;Å;Alternativet;Jakob Ravn Karlsen;1
7. Brønshøj;41. 7. Vanløse;Å;Alternativet;Jan Schumann;0
7. Brønshøj;41. 7. Vanløse;Å;Alternativet;Lise Coermann;32
7. Brønshøj;41. 7. Vanløse;(Uden for parti);(Uden for parti);Rashid Ali;4
7. Brønshøj;41. 7. Vanløse;(Uden for parti);(Uden for parti);Rasmus Paludan;2
7. Brønshøj;41. 7. Vanløse;(Uden for parti);(Uden for parti);Theresa Scavenius;20
7. Brønshøj;41. 7. Vanløse;(Uden for parti);(Uden for parti);John Erik Wagner;0
8. Valby;42. 8. Valby;A;Socialdemokratiet;Partiliste;686
8. Valby;42. 8. Valby;A;Socialdemokratiet;Emilla Møller;7
8. Valby;42. 8. Valby;A;Socialdemokratiet;Yildiz Akdogan;10
8. Valby;42. 8. Valby;A;Socialdemokratiet;Sophie Hæstorp Andersen;38
8. Valby;42. 8. Valby;A;Socialdemokratiet;Ida Auken;206
8. Valby;42. 8. Valby;A;Socialdemokratiet;Stig Ekman;2
8. Valby;42. 8. Valby;A;Socialdemokratiet;Jarl Feyling;0
8. Valby;42. 8. Valby;A;Socialdemokratiet;Camilla Hoffmann;3
8. Valby;42. 8. Valby;A;Socialdemokratiet;Peter Hummelgaard;123
8. Valby;42. 8. Valby;A;Socialdemokratiet;Erik Jensen;3
8. Valby;42. 8. Valby;A;Socialdemokratiet;Asbjørn Reissmann;5
8. Valby;42. 8. Valby;A;Socialdemokratiet;Mette Reissmann;41
8. Valby;42. 8. Valby;A;Socialdemokratiet;Marcus Vesterager;8
8. Valby;42. 8. Valby;B;Radikale Venstre;Partiliste;471
8. Valby;42. 8. Valby;B;Radikale Venstre;Marianne Mortensen;11
8. Valby;42. 8. Valby;B;Radikale Venstre;Samira Nawa;172
8. Valby;42. 8. Valby;B;Radikale Venstre;Thomas Rohden;66
8. Valby;42. 8. Valby;B;Radikale Venstre;Frederik Rosberg;15
8. Valby;42. 8. Valby;B;Radikale Venstre;Magnus Georg Jensen;43
8. Valby;42. 8. Valby;B;Radikale Venstre;Anne-Sofie Sadolin;19
8. Valby;42. 8. Valby;B;Radikale Venstre;Maria Georgi Sloth;22
8. Valby;42. 8. Valby;B;Radikale Venstre;Thomas Markmann;10
8. Valby;42. 8. Valby;B;Radikale Venstre;Emil Moselund;12
8. Valby;42. 8. Valby;B;Radikale Venstre;Helene Langager;9
8. Valby;42. 8. Valby;B;Radikale Venstre;Mikkel Senna Odoom;7
8. Valby;42. 8. Valby;B;Radikale Venstre;Julie Herdal;7
8. Valby;42. 8. Valby;C;Det Konservative Folkeparti;Partiliste;374
8. Valby;42. 8. Valby;C;Det Konservative Folkeparti;Rasmus Bjergegaard;28
8. Valby;42. 8. Valby;C;Det Konservative Folkeparti;Lasse Vogel Andersen;4
8. Valby;42. 8. Valby;C;Det Konservative Folkeparti;Pernille Birch;12
8. Valby;42. 8. Valby;C;Det Konservative Folkeparti;Helle Bonnesen;44
8. Valby;42. 8. Valby;C;Det Konservative Folkeparti;Nikolaj Bøgh;20
8. Valby;42. 8. Valby;C;Det Konservative Folkeparti;Line Ervolder;15
8. Valby;42. 8. Valby;C;Det Konservative Folkeparti;Helene Fagerhøj;22
8. Valby;42. 8. Valby;C;Det Konservative Folkeparti;Carina Høedt;13
8. Valby;42. 8. Valby;C;Det Konservative Folkeparti;Anders Havelund Krøyer;0
8. Valby;42. 8. Valby;C;Det Konservative Folkeparti;Niels Peder Ravn;9
8. Valby;42. 8. Valby;C;Det Konservative Folkeparti;Anders Storgaard;39
8. Valby;42. 8. Valby;C;Det Konservative Folkeparti;Mia Tang;13
8. Valby;42. 8. Valby;F;SF - Socialistisk Folkeparti;Partiliste;758
8. Valby;42. 8. Valby;F;SF - Socialistisk Folkeparti;Lisbeth Bech-Nielsen;85
8. Valby;42. 8. Valby;F;SF - Socialistisk Folkeparti;Carl Valentin;51
8. Valby;42. 8. Valby;F;SF - Socialistisk Folkeparti;Nanna Bonde;56
8. Valby;42. 8. Valby;F;SF - Socialistisk Folkeparti;Sadek Al-Amood;23
8. Valby;42. 8. Valby;F;SF - Socialistisk Folkeparti;Halime Oguz;26
8. Valby;42. 8. Valby;F;SF - Socialistisk Folkeparti;Kasper Nordborg Kiær;11
8. Valby;42. 8. Valby;F;SF - Socialistisk Folkeparti;Rune Palm;16
8. Valby;42. 8. Valby;F;SF - Socialistisk Folkeparti;Cecilie Louise Balbay Holdt;13
8. Valby;42. 8. Valby;F;SF - Socialistisk Folkeparti;Mikkel Sammy Christensen;7
8. Valby;42. 8. Valby;F;SF - Socialistisk Folkeparti;Morten Bering;0
8. Valby;42. 8. Valby;F;SF - Socialistisk Folkeparti;Bjarke Bisgaard Yolal;0
8. Valby;42. 8. Valby;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;54
